"Seas","Fleet","Area","Obs","Exp","Nsamp_adj","Nsamp_in","effN","Bin","SuprPer","year","model_run","iteration","scenario"
1,3,1,0.00132953,0.00939383,45,45,59.1151,9,"No",69,"em","2","opaka-sim"
1,3,1,0.00812097,0.0121072,45,45,59.1151,10,"No",69,"em","2","opaka-sim"
1,3,1,0.00260882,0.00993382,45,45,59.1151,11,"No",69,"em","2","opaka-sim"
1,3,1,4.14811e-05,0.00746838,45,45,59.1151,12,"No",69,"em","2","opaka-sim"
1,3,1,0.000118128,0.00403602,45,45,59.1151,13,"No",69,"em","2","opaka-sim"
1,3,1,0.000471283,0.00322012,45,45,59.1151,14,"No",69,"em","2","opaka-sim"
1,3,1,3.72475e-06,0.00308357,45,45,59.1151,15,"No",69,"em","2","opaka-sim"
1,3,1,1.24729e-05,0.00270329,45,45,59.1151,16,"No",69,"em","2","opaka-sim"
1,3,1,0.00481059,0.00248435,45,45,59.1151,17,"No",69,"em","2","opaka-sim"
1,3,1,1e-10,0.00150463,45,45,59.1151,18,"No",69,"em","2","opaka-sim"
1,3,1,4.55307e-05,0.00128107,45,45,59.1151,19,"No",69,"em","2","opaka-sim"
1,3,1,1e-10,0.00126306,45,45,59.1151,20,"No",69,"em","2","opaka-sim"
1,3,1,1.44457e-05,0.00378373,45,45,59.1151,21,"No",69,"em","2","opaka-sim"
1,3,1,0.0344313,0.0740508,45,45,97.9617,1,"No",70,"em","2","opaka-sim"
1,3,1,0.397471,0.36638,45,45,97.9617,2,"No",70,"em","2","opaka-sim"
1,3,1,0.202648,0.20151,45,45,97.9617,3,"No",70,"em","2","opaka-sim"
1,3,1,0.194686,0.159303,45,45,97.9617,4,"No",70,"em","2","opaka-sim"
1,3,1,0.0466316,0.0563154,45,45,97.9617,5,"No",70,"em","2","opaka-sim"
1,3,1,0.0138932,0.059437,45,45,97.9617,6,"No",70,"em","2","opaka-sim"
1,3,1,0.0275186,0.0124292,45,45,97.9617,7,"No",70,"em","2","opaka-sim"
1,3,1,3.35978e-05,0.0103577,45,45,97.9617,8,"No",70,"em","2","opaka-sim"
1,3,1,0.000585812,0.0126847,45,45,97.9617,9,"No",70,"em","2","opaka-sim"
1,3,1,0.0144635,0.00712924,45,45,97.9617,10,"No",70,"em","2","opaka-sim"
1,3,1,0.00124982,0.00923428,45,45,97.9617,11,"No",70,"em","2","opaka-sim"
1,3,1,1.58946e-06,0.00758977,45,45,97.9617,12,"No",70,"em","2","opaka-sim"
1,3,1,0.0183358,0.00570995,45,45,97.9617,13,"No",70,"em","2","opaka-sim"
1,3,1,6.44392e-07,0.00308665,45,45,97.9617,14,"No",70,"em","2","opaka-sim"
1,3,1,0.000223882,0.00246302,45,45,97.9617,15,"No",70,"em","2","opaka-sim"
1,3,1,0.00045736,0.00235874,45,45,97.9617,16,"No",70,"em","2","opaka-sim"
1,3,1,0.00394502,0.00206794,45,45,97.9617,17,"No",70,"em","2","opaka-sim"
1,3,1,0.0369459,0.00190049,45,45,97.9617,18,"No",70,"em","2","opaka-sim"
1,3,1,3.93142e-06,0.00115104,45,45,97.9617,19,"No",70,"em","2","opaka-sim"
1,3,1,2.52344e-10,0.000980029,45,45,97.9617,20,"No",70,"em","2","opaka-sim"
1,3,1,0.00647376,0.00386087,45,45,97.9617,21,"No",70,"em","2","opaka-sim"
1,3,1,0.0540454,0.0729822,45,45,79.5079,1,"No",71,"em","2","opaka-sim"
1,3,1,0.302534,0.229353,45,45,79.5079,2,"No",71,"em","2","opaka-sim"
1,3,1,0.331105,0.328311,45,45,79.5079,3,"No",71,"em","2","opaka-sim"
1,3,1,0.0959314,0.155679,45,45,79.5079,4,"No",71,"em","2","opaka-sim"
1,3,1,0.0895587,0.0766287,45,45,79.5079,5,"No",71,"em","2","opaka-sim"
1,3,1,0.0265855,0.0272982,45,45,79.5079,6,"No",71,"em","2","opaka-sim"
1,3,1,0.0464401,0.0395703,45,45,79.5079,7,"No",71,"em","2","opaka-sim"
1,3,1,4.6662e-06,0.00986258,45,45,79.5079,8,"No",71,"em","2","opaka-sim"
1,3,1,7.78688e-09,0.00868947,45,45,79.5079,9,"No",71,"em","2","opaka-sim"
1,3,1,0.0216125,0.0108138,45,45,79.5079,10,"No",71,"em","2","opaka-sim"
1,3,1,2.78404e-10,0.00610798,45,45,79.5079,11,"No",71,"em","2","opaka-sim"
1,3,1,0.0139105,0.00792517,45,45,79.5079,12,"No",71,"em","2","opaka-sim"
1,3,1,0.000351656,0.00651821,45,45,79.5079,13,"No",71,"em","2","opaka-sim"
1,3,1,0.000187427,0.00490524,45,45,79.5079,14,"No",71,"em","2","opaka-sim"
1,3,1,7.15048e-09,0.00265201,45,45,79.5079,15,"No",71,"em","2","opaka-sim"
1,3,1,0.00070751,0.00211635,45,45,79.5079,16,"No",71,"em","2","opaka-sim"
1,3,1,0.00466419,0.00202683,45,45,79.5079,17,"No",71,"em","2","opaka-sim"
1,3,1,0.0123568,0.00177699,45,45,79.5079,18,"No",71,"em","2","opaka-sim"
1,3,1,1e-10,0.00163313,45,45,79.5079,19,"No",71,"em","2","opaka-sim"
1,3,1,1e-10,0.000989119,45,45,79.5079,20,"No",71,"em","2","opaka-sim"
1,3,1,4.5053e-06,0.00415997,45,45,79.5079,21,"No",71,"em","2","opaka-sim"
1,3,1,0.1522,0.138717,45,45,95.5262,1,"No",72,"em","2","opaka-sim"
1,3,1,0.216694,0.215127,45,45,95.5262,2,"No",72,"em","2","opaka-sim"
1,3,1,0.171225,0.195438,45,45,95.5262,3,"No",72,"em","2","opaka-sim"
1,3,1,0.306187,0.240653,45,45,95.5262,4,"No",72,"em","2","opaka-sim"
1,3,1,0.0866892,0.070987,45,45,95.5262,5,"No",72,"em","2","opaka-sim"
1,3,1,0.0145737,0.0352115,45,45,95.5262,6,"No",72,"em","2","opaka-sim"
1,3,1,4.13415e-05,0.017228,45,45,95.5262,7,"No",72,"em","2","opaka-sim"
1,3,1,0.00326858,0.0297649,45,45,95.5262,8,"No",72,"em","2","opaka-sim"
1,3,1,6.57133e-05,0.00784287,45,45,95.5262,9,"No",72,"em","2","opaka-sim"
1,3,1,1.41863e-05,0.00702147,45,45,95.5262,10,"No",72,"em","2","opaka-sim"
1,3,1,0.00137085,0.00878141,45,45,95.5262,11,"No",72,"em","2","opaka-sim"
1,3,1,3.11575e-06,0.0049686,45,45,95.5262,12,"No",72,"em","2","opaka-sim"
1,3,1,0.0476085,0.00645117,45,45,95.5262,13,"No",72,"em","2","opaka-sim"
1,3,1,2.08494e-05,0.00530744,45,45,95.5262,14,"No",72,"em","2","opaka-sim"
1,3,1,1.04655e-10,0.00399464,45,45,95.5262,15,"No",72,"em","2","opaka-sim"
1,3,1,1.00016e-10,0.00215986,45,45,95.5262,16,"No",72,"em","2","opaka-sim"
1,3,1,1e-10,0.00172367,45,45,95.5262,17,"No",72,"em","2","opaka-sim"
1,3,1,3.78675e-05,0.0016508,45,45,95.5262,18,"No",72,"em","2","opaka-sim"
1,3,1,4.88643e-08,0.00144733,45,45,95.5262,19,"No",72,"em","2","opaka-sim"
1,3,1,1.12218e-10,0.00133017,45,45,95.5262,20,"No",72,"em","2","opaka-sim"
1,3,1,1.37259e-10,0.00419395,45,45,95.5262,21,"No",72,"em","2","opaka-sim"
1,3,1,0.0535937,0.0703911,45,45,45.3735,1,"No",73,"em","2","opaka-sim"
1,3,1,0.311163,0.387946,45,45,45.3735,2,"No",73,"em","2","opaka-sim"
1,3,1,0.204767,0.17364,45,45,45.3735,3,"No",73,"em","2","opaka-sim"
1,3,1,0.142451,0.135101,45,45,45.3735,4,"No",73,"em","2","opaka-sim"
1,3,1,0.0668213,0.103335,45,45,45.3735,5,"No",73,"em","2","opaka-sim"
1,3,1,0.0721776,0.0307023,45,45,45.3735,6,"No",73,"em","2","opaka-sim"
1,3,1,0.0322079,0.0209127,45,45,45.3735,7,"No",73,"em","2","opaka-sim"
1,3,1,0.0927179,0.0121939,45,45,45.3735,8,"No",73,"em","2","opaka-sim"
1,3,1,0.00504324,0.0222716,45,45,45.3735,9,"No",73,"em","2","opaka-sim"
1,3,1,0.000689774,0.00596287,45,45,45.3735,10,"No",73,"em","2","opaka-sim"
1,3,1,0.00756948,0.00536481,45,45,45.3735,11,"No",73,"em","2","opaka-sim"
1,3,1,0.00701959,0.00672104,45,45,45.3735,12,"No",73,"em","2","opaka-sim"
1,3,1,1.00016e-10,0.00380538,45,45,45.3735,13,"No",73,"em","2","opaka-sim"
1,3,1,0.00229671,0.00494229,45,45,45.3735,14,"No",73,"em","2","opaka-sim"
1,3,1,6.39931e-08,0.00406664,45,45,45.3735,15,"No",73,"em","2","opaka-sim"
1,3,1,0.00147248,0.00306097,45,45,45.3735,16,"No",73,"em","2","opaka-sim"
1,3,1,8.77133e-06,0.0016551,45,45,45.3735,17,"No",73,"em","2","opaka-sim"
1,3,1,1e-10,0.00132088,45,45,45.3735,18,"No",73,"em","2","opaka-sim"
1,3,1,4.05712e-09,0.00126505,45,45,45.3735,19,"No",73,"em","2","opaka-sim"
1,3,1,1e-10,0.00110914,45,45,45.3735,20,"No",73,"em","2","opaka-sim"
1,3,1,5.11796e-09,0.00423338,45,45,45.3735,21,"No",73,"em","2","opaka-sim"
1,3,1,0.0326836,0.0768934,45,45,30.4594,1,"No",74,"em","2","opaka-sim"
1,3,1,0.349825,0.219099,45,45,30.4594,2,"No",74,"em","2","opaka-sim"
1,3,1,0.338499,0.349366,45,45,30.4594,3,"No",74,"em","2","opaka-sim"
1,3,1,0.0858563,0.134834,45,45,30.4594,4,"No",74,"em","2","opaka-sim"
1,3,1,0.0245043,0.065312,45,45,30.4594,5,"No",74,"em","2","opaka-sim"
1,3,1,0.034598,0.0503467,45,45,30.4594,6,"No",74,"em","2","opaka-sim"
1,3,1,0.0278517,0.0205502,45,45,30.4594,7,"No",74,"em","2","opaka-sim"
1,3,1,0.0429062,0.0166816,45,45,30.4594,8,"No",74,"em","2","opaka-sim"
1,3,1,4.67008e-06,0.0102828,45,45,30.4594,9,"No",74,"em","2","opaka-sim"
1,3,1,0.00353875,0.0190838,45,45,30.4594,10,"No",74,"em","2","opaka-sim"
1,3,1,1.10025e-08,0.00513469,45,45,30.4594,11,"No",74,"em","2","opaka-sim"
1,3,1,0.000773717,0.00462765,45,45,30.4594,12,"No",74,"em","2","opaka-sim"
1,3,1,1e-10,0.00580142,45,45,30.4594,13,"No",74,"em","2","opaka-sim"
1,3,1,1.00034e-10,0.00328566,45,45,30.4594,14,"No",74,"em","2","opaka-sim"
1,3,1,6.13579e-05,0.00426791,45,45,30.4594,15,"No",74,"em","2","opaka-sim"
1,3,1,0.038835,0.00351199,45,45,30.4594,16,"No",74,"em","2","opaka-sim"
1,3,1,0.0184944,0.00264359,45,45,30.4594,17,"No",74,"em","2","opaka-sim"
1,3,1,0.000333251,0.00142945,45,45,30.4594,18,"No",74,"em","2","opaka-sim"
1,3,1,1e-10,0.00114081,45,45,30.4594,19,"No",74,"em","2","opaka-sim"
1,3,1,0.00123418,0.00109261,45,45,30.4594,20,"No",74,"em","2","opaka-sim"
1,3,1,3.84787e-09,0.00461433,45,45,30.4594,21,"No",74,"em","2","opaka-sim"
1,3,1,0.00846089,0.0680602,45,45,36.0012,1,"No",75,"em","2","opaka-sim"
1,3,1,0.311612,0.242395,45,45,36.0012,2,"No",75,"em","2","opaka-sim"
1,3,1,0.19101,0.199251,45,45,36.0012,3,"No",75,"em","2","opaka-sim"
1,3,1,0.269823,0.271763,45,45,36.0012,4,"No",75,"em","2","opaka-sim"
1,3,1,0.024222,0.0651447,45,45,36.0012,5,"No",75,"em","2","opaka-sim"
1,3,1,0.0115738,0.0317777,45,45,36.0012,6,"No",75,"em","2","opaka-sim"
1,3,1,0.00719375,0.0336423,45,45,36.0012,7,"No",75,"em","2","opaka-sim"
1,3,1,0.0121003,0.0163649,45,45,36.0012,8,"No",75,"em","2","opaka-sim"
1,3,1,0.00389207,0.014042,45,45,36.0012,9,"No",75,"em","2","opaka-sim"
1,3,1,5.5886e-05,0.00879485,45,45,36.0012,10,"No",75,"em","2","opaka-sim"
1,3,1,0.120459,0.0164029,45,45,36.0012,11,"No",75,"em","2","opaka-sim"
1,3,1,0.000831765,0.00442093,45,45,36.0012,12,"No",75,"em","2","opaka-sim"
1,3,1,1.57015e-06,0.00398703,45,45,36.0012,13,"No",75,"em","2","opaka-sim"
1,3,1,0.00643329,0.00499977,45,45,36.0012,14,"No",75,"em","2","opaka-sim"
1,3,1,4.61524e-07,0.00283204,45,45,36.0012,15,"No",75,"em","2","opaka-sim"
1,3,1,0.00581064,0.00367893,45,45,36.0012,16,"No",75,"em","2","opaka-sim"
1,3,1,0.0220459,0.00302745,45,45,36.0012,17,"No",75,"em","2","opaka-sim"
1,3,1,0.00438118,0.00227892,45,45,36.0012,18,"No",75,"em","2","opaka-sim"
1,3,1,2.88758e-07,0.00123228,45,45,36.0012,19,"No",75,"em","2","opaka-sim"
1,3,1,1e-10,0.000983463,45,45,36.0012,20,"No",75,"em","2","opaka-sim"
1,3,1,9.21427e-05,0.00491985,45,45,36.0012,21,"No",75,"em","2","opaka-sim"
1,3,1,0.047619,0.117498,10,10,4.85617,1,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.286771,10,10,4.85617,2,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.305274,10,10,4.85617,3,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.095949,10,10,4.85617,4,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.103863,10,10,4.85617,5,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.0194291,10,10,4.85617,6,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00574582,10,10,4.85617,7,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00962612,10,10,4.85617,8,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.0039229,10,10,4.85617,9,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.0173763,10,10,4.85617,10,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00550973,10,10,4.85617,11,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.0108991,10,10,4.85617,12,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00284037,10,10,4.85617,13,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00106258,10,10,4.85617,14,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00350055,10,10,4.85617,15,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00368808,10,10,4.85617,16,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.000660348,10,10,4.85617,17,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00118822,10,10,4.85617,18,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00126749,10,10,4.85617,19,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00112299,10,10,4.85617,20,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.00280473,10,10,4.85617,21,"No",69,"om","2","opaka-sim"
1,3,1,0.047619,0.0766475,10,10,4.87008,1,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.308912,10,10,4.87008,2,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.245648,10,10,4.87008,3,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.208331,10,10,4.87008,4,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0440966,10,10,4.87008,5,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0482717,10,10,4.87008,6,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0113939,10,10,4.87008,7,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00404602,10,10,4.87008,8,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00739175,10,10,4.87008,9,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00311921,10,10,4.87008,10,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.014012,10,10,4.87008,11,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00446991,10,10,4.87008,12,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00886708,10,10,4.87008,13,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0023141,10,10,4.87008,14,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.000866365,10,10,4.87008,15,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0028554,10,10,4.87008,16,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00300918,10,10,4.87008,17,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.000538882,10,10,4.87008,18,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.000969764,10,10,4.87008,19,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.00103454,10,10,4.87008,20,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.0032062,10,10,4.87008,21,"No",70,"om","2","opaka-sim"
1,3,1,0.047619,0.128276,10,10,6.17674,1,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.210808,10,10,6.17674,2,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.276998,10,10,6.17674,3,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.175761,10,10,6.17674,4,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.10045,10,10,6.17674,5,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.0215073,10,10,6.17674,6,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.0297109,10,10,6.17674,7,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00842083,10,10,6.17674,8,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.0032608,10,10,6.17674,9,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00616855,10,10,6.17674,10,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00263989,10,10,6.17674,11,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.0119306,10,10,6.17674,12,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00381667,10,10,6.17674,13,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00758197,10,10,6.17674,14,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00198023,10,10,6.17674,15,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.000741697,10,10,6.17674,16,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00244517,10,10,6.17674,17,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.00257729,10,10,6.17674,18,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.000461592,10,10,6.17674,19,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.000830737,10,10,6.17674,20,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.0036332,10,10,6.17674,21,"No",71,"om","2","opaka-sim"
1,3,1,0.047619,0.144043,10,10,5.72625,1,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.316402,10,10,5.72625,2,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.16933,10,10,5.72625,3,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.176973,10,10,5.72625,4,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0755852,10,10,5.72625,5,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0436904,10,10,5.72625,6,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0118041,10,10,5.72625,7,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0195808,10,10,5.72625,8,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0060514,10,10,5.72625,9,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00242635,10,10,5.72625,10,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00465491,10,10,5.72625,11,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00200417,10,10,5.72625,12,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.0090831,10,10,5.72625,13,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00290984,10,10,5.72625,14,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00578493,10,10,5.72625,15,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00151155,10,10,5.72625,16,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.000566305,10,10,5.72625,17,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00186727,10,10,5.72625,18,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00196838,10,10,5.72625,19,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.000352563,10,10,5.72625,20,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.00340997,10,10,5.72625,21,"No",72,"om","2","opaka-sim"
1,3,1,0.047619,0.124624,10,10,4.74756,1,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.345026,10,10,4.74756,2,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.246267,10,10,4.74756,3,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.104218,10,10,4.74756,4,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.0731795,10,10,4.74756,5,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.0315908,10,10,4.74756,6,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.0230372,10,10,4.74756,7,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00747297,10,10,4.74756,8,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.0135169,10,10,4.74756,9,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00432526,10,10,4.74756,10,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00175874,10,10,4.74756,11,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00339452,10,10,4.74756,12,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00146561,10,10,4.74756,13,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00665168,10,10,4.74756,14,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00213254,10,10,4.74756,15,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00424148,10,10,4.74756,16,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00110856,10,10,4.74756,17,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.000415393,10,10,4.74756,18,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00136982,10,10,4.74756,19,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00144411,10,10,4.74756,20,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.00276076,10,10,4.74756,21,"No",73,"om","2","opaka-sim"
1,3,1,0.047619,0.076576,10,10,4.50582,1,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.318419,10,10,4.50582,2,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.28731,10,10,4.50582,3,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.163502,10,10,4.50582,4,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0466075,10,10,4.50582,5,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0331004,10,10,4.50582,6,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0180344,10,10,4.50582,7,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0157907,10,10,4.50582,8,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00558549,10,10,4.50582,9,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.010461,10,10,4.50582,10,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0033947,10,10,4.50582,11,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00138871,10,10,4.50582,12,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00268786,10,10,4.50582,13,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00116215,10,10,4.50582,14,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00527845,10,10,4.50582,15,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00169302,10,10,4.50582,16,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00336821,10,10,4.50582,17,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.000880467,10,10,4.50582,18,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.000329961,10,10,4.50582,19,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00108818,10,10,4.50582,20,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.00334072,10,10,4.50582,21,"No",74,"om","2","opaka-sim"
1,3,1,0.047619,0.0604628,10,10,5.12899,1,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.225565,10,10,5.12899,2,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.304676,10,10,5.12899,3,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.217176,10,10,5.12899,4,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.083027,10,10,5.12899,5,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.0239163,10,10,5.12899,6,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.021429,10,10,5.12899,7,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.0140185,10,10,5.12899,8,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.0133825,10,10,5.12899,9,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00490121,10,10,5.12899,10,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00930906,10,10,5.12899,11,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00303912,10,10,5.12899,12,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00124673,10,10,5.12899,13,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00241648,10,10,5.12899,14,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00104561,10,10,5.12899,15,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00475119,10,10,5.12899,16,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00152432,10,10,5.12899,17,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00303308,10,10,5.12899,18,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.000792951,10,10,5.12899,19,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.000297186,10,10,5.12899,20,"No",75,"om","2","opaka-sim"
1,3,1,0.047619,0.00398945,10,10,5.12899,21,"No",75,"om","2","opaka-sim"
1,3,1,0.0380347,0.0957591,45,45,30.8862,1,"No",69,"em","3","opaka-sim"
1,3,1,0.299043,0.315658,45,45,30.8862,2,"No",69,"em","3","opaka-sim"
1,3,1,0.429207,0.287353,45,45,30.8862,3,"No",69,"em","3","opaka-sim"
1,3,1,0.11527,0.125254,45,45,30.8862,4,"No",69,"em","3","opaka-sim"
1,3,1,0.0422956,0.0734294,45,45,30.8862,5,"No",69,"em","3","opaka-sim"
1,3,1,0.0202196,0.0305671,45,45,30.8862,6,"No",69,"em","3","opaka-sim"
1,3,1,0.00207219,0.012073,45,45,30.8862,7,"No",69,"em","3","opaka-sim"
1,3,1,0.000394257,0.00911631,45,45,30.8862,8,"No",69,"em","3","opaka-sim"
1,3,1,0.0101042,0.0140262,45,45,30.8862,9,"No",69,"em","3","opaka-sim"
1,3,1,0.0276791,0.00972978,45,45,30.8862,10,"No",69,"em","3","opaka-sim"
1,3,1,0.00903204,0.0102669,45,45,30.8862,11,"No",69,"em","3","opaka-sim"
1,3,1,0.00556671,0.00357828,45,45,30.8862,12,"No",69,"em","3","opaka-sim"
1,3,1,4.80496e-07,0.00234891,45,45,30.8862,13,"No",69,"em","3","opaka-sim"
